"Bench","Routing","Selection","Data Packet Injection Rate","ACO Selection Alpha","Reinforcement Factor","Algorithm","Max Cycles","Simulation Time (Seconds)","Throughput","Average Packet Delay","Payload Throughput","Average Payload Packet Delay"
"blackscholes","OddEven","BufferLevel","0.05","0.5","0.05","OddEven+BufferLevel","10000000","274.605918219","0.00078116875","50.04957115540016","0.00078116875","50.04957115540016"
"blackscholes","OddEven","ACO","0.05","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","10000000","420.383023471","0.0011825375","43.99841971184846","0.0007815171875","50.06048331470637"
"blackscholes","OddEven","ACO","0.05","0.3","0.002","OddEven+ACO(0.3, 0.002)","10000000","351.528833884","0.0011825375","43.998677367525346","0.0007815171875","50.06080520462002"
"blackscholes","OddEven","ACO","0.05","0.3","0.008","OddEven+ACO(0.3, 0.008)","10000000","333.474208204","0.0011825375","43.999762163990574","0.0007815171875","50.06247263435905"
"blackscholes","OddEven","ACO","0.05","0.3","0.032","OddEven+ACO(0.3, 0.032)","10000000","330.957159055","0.0011825375","43.99993393444183","0.0007815171875","50.0626705666662"
"blackscholes","OddEven","ACO","0.05","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","10000000","329.370939506","0.0011825375","43.99848181347315","0.0007815171875","50.06060527299663"
"blackscholes","OddEven","ACO","0.05","0.4","0.002","OddEven+ACO(0.4, 0.002)","10000000","387.833654022","0.0011825375","43.99814355781529","0.0007815171875","50.06003546786999"
"blackscholes","OddEven","ACO","0.05","0.4","0.008","OddEven+ACO(0.4, 0.008)","10000000","334.349101817","0.0011825375","43.999627390251895","0.0007815171875","50.06222072051359"
"blackscholes","OddEven","ACO","0.05","0.4","0.032","OddEven+ACO(0.4, 0.032)","10000000","333.604780661","0.0011825375","43.99994054099764","0.0007815171875","50.06271855025581"
"blackscholes","OddEven","ACO","0.05","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","10000000","334.556967944","0.0011825375","43.99856902000994","0.0007815171875","50.0607332292356"
"blackscholes","OddEven","ACO","0.05","0.5","0.002","OddEven+ACO(0.5, 0.002)","10000000","323.984017165","0.0011825375","43.997955931630074","0.0007815171875","50.05973357111868"
"blackscholes","OddEven","ACO","0.05","0.5","0.008","OddEven+ACO(0.5, 0.008)","10000000","323.65609702","0.0011825375","43.99949790175787","0.0007815171875","50.06202878615513"
"blackscholes","OddEven","ACO","0.05","0.5","0.032","OddEven+ACO(0.5, 0.032)","10000000","319.447721617","0.0011825375","43.99988372461761","0.0007815171875","50.062646574871394"
"blackscholes","OddEven","ACO","0.05","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","10000000","338.604285576","0.0011825375","43.99847388560617","0.0007815171875","50.060637262056375"
"blackscholes","OddEven","ACO","0.05","0.6","0.002","OddEven+ACO(0.6, 0.002)","10000000","322.110054517","0.0011825375","43.99800482014312","0.0007815171875","50.05980754581933"
"blackscholes","OddEven","ACO","0.05","0.6","0.008","OddEven+ACO(0.6, 0.008)","10000000","324.181571025","0.0011825375","43.99926667230426","0.0007815171875","50.06167490718175"
"blackscholes","OddEven","ACO","0.05","0.6","0.032","OddEven+ACO(0.6, 0.032)","10000000","408.202841462","0.0011825375","43.99984540659387","0.0007815171875","50.06259459264931"
"blackscholes","OddEven","ACO","0.05","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","10000000","330.238095184","0.0011825375","43.99853995116434","0.0007815171875","50.0607272312869"
"blackscholes","OddEven","ACO","0.05","0.7","0.002","OddEven+ACO(0.7, 0.002)","10000000","347.896135399","0.0011825375","43.99817262666089","0.0007815171875","50.060081452143365"
"blackscholes","OddEven","ACO","0.05","0.7","0.008","OddEven+ACO(0.7, 0.008)","10000000","328.673998869","0.0011825375","43.99912000676511","0.0007815171875","50.061446985131084"
"blackscholes","OddEven","ACO","0.05","0.7","0.032","OddEven+ACO(0.7, 0.032)","10000000","319.029606655","0.0011825375","43.999812373814784","0.0007815171875","50.062538611794764"
"blackscholes","OddEven","BufferLevel","0.1","0.5","0.05","OddEven+BufferLevel","10000000","438.897193038","0.0015624328125","50.5358030395307","0.0015624328125","50.5358030395307"
"blackscholes","OddEven","ACO","0.1","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","10000000","500.354430022","0.0019617390625","46.79450312342445","0.00156071875","50.54245139458983"
"blackscholes","OddEven","ACO","0.1","0.3","0.002","OddEven+ACO(0.3, 0.002)","10000000","523.51348916","0.0019617390625","46.79653974112574","0.00156071875","50.54494223414693"
"blackscholes","OddEven","ACO","0.1","0.3","0.008","OddEven+ACO(0.3, 0.008)","10000000","678.130191929","0.0019617390625","46.79976232822759","0.00156071875","50.54885769777547"
"blackscholes","OddEven","ACO","0.1","0.3","0.032","OddEven+ACO(0.3, 0.032)","10000000","588.536794693","0.0019617390625","46.79767473534722","0.00156071875","50.54619165849068"
"blackscholes","OddEven","ACO","0.1","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","10000000","625.945617845","0.0019617390625","46.79470224521769","0.00156071875","50.54273872214324"
"blackscholes","OddEven","ACO","0.1","0.4","0.002","OddEven+ACO(0.4, 0.002)","10000000","499.551989566","0.0019617390625","46.79559271787708","0.00156071875","50.54375387942254"
"blackscholes","OddEven","ACO","0.1","0.4","0.008","OddEven+ACO(0.4, 0.008)","10000000","493.180205581","0.0019617390625","46.79766199155246","0.00156071875","50.54627575435997"
"blackscholes","OddEven","ACO","0.1","0.4","0.032","OddEven+ACO(0.4, 0.032)","10000000","519.250856445","0.0019617390625","46.797644468834655","0.00156071875","50.546150611697335"
"blackscholes","OddEven","ACO","0.1","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","10000000","530.147347122","0.0019617390625","46.794780300960646","0.00156071875","50.542838836273354"
"blackscholes","OddEven","ACO","0.1","0.5","0.002","OddEven+ACO(0.5, 0.002)","10000000","496.315523862","0.0019617390625","46.795067832830085","0.00156071875","50.54311515127245"
