"Benchmark","Routing","Selection","Data Packet Injection Rate","ACO Selection Alpha","Reinforcement Factor","Algorithm","Max Cycles","Simulation Time (Seconds)","Throughput","Average Packet Delay","Payload Throughput","Average Payload Packet Delay"
"bodytrack","OddEven","ACO","0.25","0.4","0.008","OddEven+ACO(0.4, 0.008)","1000","0.167681184","0.00421875","125.11851851851851","0.00371875","136.99159663865547"
"bodytrack","OddEven","ACO","0.25","0.4","0.032","OddEven+ACO(0.4, 0.032)","1000","0.245826519","0.004234375","125.47232472324723","0.003734375","137.4560669456067"
"bodytrack","OddEven","ACO","0.25","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","1000","0.136355899","0.00421875","125.11851851851851","0.00371875","136.99159663865547"
"bodytrack","OddEven","ACO","0.25","0.5","0.002","OddEven+ACO(0.5, 0.002)","1000","0.237085645","0.00421875","125.11851851851851","0.00371875","136.99159663865547"
"bodytrack","OddEven","ACO","0.25","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","0.157883813","0.00421875","125.11851851851851","0.00371875","136.99159663865547"
"bodytrack","OddEven","ACO","0.25","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","0.162579243","0.004234375","125.47232472324723","0.003734375","137.4560669456067"
"bodytrack","OddEven","ACO","0.25","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","0.130270227","0.004234375","125.47232472324723","0.003734375","137.4560669456067"
"bodytrack","OddEven","ACO","0.25","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.18402604","0.00421875","125.11851851851851","0.00371875","136.99159663865547"
"bodytrack","OddEven","ACO","0.25","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.146833717","0.00421875","125.11851851851851","0.00371875","136.99159663865547"
"bodytrack","OddEven","ACO","0.25","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.156165818","0.00421875","125.11851851851851","0.00371875","136.99159663865547"
"bodytrack","OddEven","ACO","0.25","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.310735974","0.004234375","125.47232472324723","0.003734375","137.4560669456067"
"bodytrack","OddEven","ACO","0.25","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.230112894","0.00421875","125.11851851851851","0.00371875","136.99159663865547"
"bodytrack","OddEven","ACO","0.25","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.143309301","0.00421875","125.11851851851851","0.00371875","136.99159663865547"
"bodytrack","OddEven","ACO","0.25","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.123371062","0.004234375","125.47232472324723","0.003734375","137.4560669456067"
