"Bench","Routing","Selection","Data Packet Injection Rate","ACO Selection Alpha","Reinforcement Factor","Algorithm","Max Cycles","Simulation Time (Seconds)","Throughput","Average Packet Delay","Payload Throughput","Average Payload Packet Delay"
"x264","OddEven","BufferLevel","0.05","0.5","0.05","OddEven+BufferLevel","100000","2.290112235","0.00078234375","52.4116237267825","0.00078234375","52.4116237267825"
"x264","OddEven","ACO","0.05","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","100000","2.820710379","0.0011640625","45.90080536912752","0.00077640625","52.4538136445965"
"x264","OddEven","ACO","0.05","0.3","0.002","OddEven+ACO(0.3, 0.002)","100000","3.2808676390000002","0.0011640625","45.90080536912752","0.00077640625","52.4538136445965"
"x264","OddEven","ACO","0.05","0.3","0.008","OddEven+ACO(0.3, 0.008)","100000","2.694913417","0.0011640625","45.900939597315435","0.00077640625","52.4538136445965"
"x264","OddEven","ACO","0.05","0.3","0.032","OddEven+ACO(0.3, 0.032)","100000","2.721972234","0.0011640625","45.900939597315435","0.00077640625","52.4538136445965"
"x264","OddEven","ACO","0.05","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","100000","3.770085903","0.0011640625","45.90080536912752","0.00077640625","52.4538136445965"
"x264","OddEven","ACO","0.05","0.4","0.002","OddEven+ACO(0.4, 0.002)","100000","3.411261776","0.0011640625","45.90080536912752","0.00077640625","52.4538136445965"
"x264","OddEven","ACO","0.05","0.4","0.008","OddEven+ACO(0.4, 0.008)","100000","2.83920078","0.0011640625","45.900939597315435","0.00077640625","52.4538136445965"
"x264","OddEven","ACO","0.05","0.4","0.032","OddEven+ACO(0.4, 0.032)","100000","2.842802157","0.0011640625","45.900939597315435","0.00077640625","52.4538136445965"
"x264","OddEven","ACO","0.05","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","100000","3.206653367","0.0011640625","45.900939597315435","0.00077640625","52.4538136445965"
"x264","OddEven","ACO","0.05","0.5","0.002","OddEven+ACO(0.5, 0.002)","100000","2.754696312","0.0011640625","45.90080536912752","0.00077640625","52.4538136445965"
"x264","OddEven","ACO","0.05","0.5","0.008","OddEven+ACO(0.5, 0.008)","100000","2.672574933","0.0011640625","45.90080536912752","0.00077640625","52.4538136445965"
"x264","OddEven","ACO","0.05","0.5","0.032","OddEven+ACO(0.5, 0.032)","100000","2.720845119","0.0011640625","45.900939597315435","0.00077640625","52.4538136445965"
"x264","OddEven","ACO","0.05","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","100000","2.526408788","0.0011640625","45.90080536912752","0.00077640625","52.4538136445965"
"x264","OddEven","ACO","0.05","0.6","0.002","OddEven+ACO(0.6, 0.002)","100000","4.14327567","0.0011640625","45.90080536912752","0.00077640625","52.4538136445965"
