"Bench","Routing","Selection","Data Packet Injection Rate","ACO Selection Alpha","Reinforcement Factor","Algorithm","Max Cycles","Simulation Time (Seconds)","Throughput","Average Packet Delay","Payload Throughput","Average Payload Packet Delay"
"streamcluster","OddEven","ACO","0.24","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","10000000","1139.238545937","0.0041465796875","89.82024115507849","0.003745559375","95.89047029857856"
"streamcluster","OddEven","ACO","0.24","0.3","0.002","OddEven+ACO(0.3, 0.002)","10000000","1374.246815734","0.0041465796875","90.19883895273627","0.003745559375","96.31111299296917"
"streamcluster","OddEven","ACO","0.24","0.3","0.008","OddEven+ACO(0.3, 0.008)","10000000","1237.137119592","0.004146578125","90.42077955844616","0.0037455578125","96.55400042633836"
"streamcluster","OddEven","ACO","0.24","0.3","0.032","OddEven+ACO(0.3, 0.032)","10000000","1160.758823663","0.0041465796875","90.38935402709538","0.003745559375","96.51819571342398"
"streamcluster","OddEven","ACO","0.24","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","10000000","1205.109416808","0.0041465765625","89.81078178572761","0.00374555625","95.88064856855374"
"streamcluster","OddEven","ACO","0.24","0.4","0.002","OddEven+ACO(0.4, 0.002)","10000000","1597.815552747","0.0041465796875","90.08865213084127","0.003745559375","96.18920363196752"
"streamcluster","OddEven","ACO","0.24","0.4","0.008","OddEven+ACO(0.4, 0.008)","10000000","1122.619842301","0.004146578125","89.37986479815812","0.0037455578125","95.40660457366789"
"streamcluster","OddEven","ACO","0.24","0.4","0.032","OddEven+ACO(0.4, 0.032)","10000000","1145.168319837","0.0041465796875","89.35673150800866","0.003745559375","95.37884277965824"
"streamcluster","OddEven","ACO","0.24","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","10000000","1111.703876272","0.0041465765625","89.77829075114298","0.00374555625","95.84463172192382"
"streamcluster","OddEven","ACO","0.24","0.5","0.002","OddEven+ACO(0.5, 0.002)","10000000","1125.625869234","0.004146578125","90.0306924761004","0.0037455578125","96.12443990944273"
"streamcluster","OddEven","ACO","0.24","0.5","0.008","OddEven+ACO(0.5, 0.008)","10000000","1148.414872849","0.004146578125","89.33586089433682","0.0037455578125","95.3585785161339"
"streamcluster","OddEven","ACO","0.24","0.5","0.032","OddEven+ACO(0.5, 0.032)","10000000","1099.720496851","0.004146578125","89.48586145956192","0.0037455578125","95.52208303419425"
"streamcluster","OddEven","ACO","0.24","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","10000000","1108.032645802","0.0041465796875","89.82063342114415","0.003745559375","95.89110521709458"
"streamcluster","OddEven","ACO","0.24","0.6","0.002","OddEven+ACO(0.6, 0.002)","10000000","1215.566081508","0.0041465796875","89.89292003085374","0.003745559375","95.97188629201746"
"streamcluster","OddEven","ACO","0.24","0.6","0.008","OddEven+ACO(0.6, 0.008)","10000000","1115.094791986","0.004146578125","89.27074018109812","0.0037455578125","95.2882585496069"
"streamcluster","OddEven","ACO","0.24","0.6","0.032","OddEven+ACO(0.6, 0.032)","10000000","1160.379760096","0.004146578125","89.4742261126456","0.0037455578125","95.51047344833901"
"streamcluster","OddEven","ACO","0.24","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","10000000","1537.778586584","0.0041465796875","89.81691009646127","0.003745559375","95.88772538147256"
"streamcluster","OddEven","ACO","0.24","0.7","0.002","OddEven+ACO(0.7, 0.002)","10000000","1187.460727915","0.0041465765625","89.81781846395126","0.00374555625","95.88729394332283"
"streamcluster","OddEven","ACO","0.24","0.7","0.008","OddEven+ACO(0.7, 0.008)","10000000","1353.042814375","0.0041465796875","89.34447027312797","0.003745559375","95.36970821280866"
"streamcluster","OddEven","ACO","0.24","0.7","0.032","OddEven+ACO(0.7, 0.032)","10000000","1134.619094404","0.004146578125","90.4086517120668","0.0037455578125","96.5410421595248"
"streamcluster","XY","Random","0.25","0.5","0.05","XY+Random","10000000","16303.326112721","0.0039026734375","11235.38705158443","0.0039026734375","11235.38705158443"
"streamcluster","OddEven","BufferLevel","0.25","0.5","0.05","OddEven+BufferLevel","10000000","10865.391491128","0.0039060390625","4333.923292257782","0.0039060390625","4333.923292257782"
"streamcluster","OddEven","ACO","0.25","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","10000000","4498.095708191","0.00430174375","921.438987677962","0.0039007296875","989.8383103001162"
"streamcluster","OddEven","ACO","0.25","0.3","0.002","OddEven+ACO(0.3, 0.002)","10000000","4236.744640334","0.004301746875","914.6458193945919","0.0039007328125","983.8144779686829"
"streamcluster","OddEven","ACO","0.25","0.3","0.008","OddEven+ACO(0.3, 0.008)","10000000","4722.621294733","0.0043017359375","939.5836818784277","0.003900725","1000.6872929070878"
"streamcluster","OddEven","ACO","0.25","0.3","0.032","OddEven+ACO(0.3, 0.032)","10000000","4474.867741035","0.004301746875","925.085419513439","0.003900728125","993.7817606969212"
"streamcluster","OddEven","ACO","0.25","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","10000000","3976.808946671","0.004301746875","916.0492034849215","0.0039007328125","985.908960615974"
"streamcluster","OddEven","ACO","0.25","0.4","0.002","OddEven+ACO(0.4, 0.002)","10000000","4621.007031935","0.00430175","915.5839284157611","0.0039007328125","985.4359144856195"
"streamcluster","OddEven","ACO","0.25","0.4","0.008","OddEven+ACO(0.4, 0.008)","10000000","4460.736973415","0.004301746875","919.1556536988244","0.0039007328125","985.5153871327864"
"streamcluster","OddEven","ACO","0.25","0.4","0.032","OddEven+ACO(0.4, 0.032)","10000000","3299.803398011","0.0043017390625","923.135567991579","0.003900725","992.2692656493344"
"streamcluster","OddEven","ACO","0.25","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","10000000","3543.472734794","0.0043017484375","916.6680800938863","0.00390073125","986.326639476252"
"streamcluster","OddEven","ACO","0.25","0.5","0.002","OddEven+ACO(0.5, 0.002)","10000000","2658.178449834","0.004301746875","914.9872562672577","0.0039007328125","984.1444668449718"
"streamcluster","OddEven","ACO","0.25","0.5","0.008","OddEven+ACO(0.5, 0.008)","10000000","2712.188753609","0.0043017421875","917.306256367787","0.0039007296875","987.3027870987279"
"streamcluster","OddEven","ACO","0.25","0.5","0.032","OddEven+ACO(0.5, 0.032)","10000000","2771.613431019","0.0043017390625","920.4885811080039","0.003900725","990.0677089675637"
"streamcluster","OddEven","ACO","0.25","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","10000000","2510.902897784","0.0043017484375","916.7940139892246","0.00390073125","985.2149620984527"
"streamcluster","OddEven","ACO","0.25","0.6","0.002","OddEven+ACO(0.6, 0.002)","10000000","2644.446440401","0.0043017484375","917.3290195592708","0.00390073125","986.836660433861"
"streamcluster","OddEven","ACO","0.25","0.6","0.008","OddEven+ACO(0.6, 0.008)","10000000","2439.98591017","0.0043017484375","916.0678644838817","0.0039007328125","984.8988423248996"
"streamcluster","OddEven","ACO","0.25","0.6","0.032","OddEven+ACO(0.6, 0.032)","10000000","3084.166849249","0.004301746875","916.763407888801","0.0039007328125","988.8880907393602"
"streamcluster","OddEven","ACO","0.25","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","10000000","2724.032854395","0.0043017484375","915.8055213014766","0.0039007328125","985.4772280368793"
"streamcluster","OddEven","ACO","0.25","0.7","0.002","OddEven+ACO(0.7, 0.002)","10000000","2629.433278067","0.0043017453125","914.9557806660596","0.0039007328125","984.6784534476494"
"streamcluster","OddEven","ACO","0.25","0.7","0.008","OddEven+ACO(0.7, 0.008)","10000000","2595.228456879","0.0043017484375","914.953055425501","0.00390073125","984.6246140547365"
"streamcluster","OddEven","ACO","0.25","0.7","0.032","OddEven+ACO(0.7, 0.032)","10000000","2833.921204361","0.0043017515625","912.5850610997483","0.0039007328125","983.1030351268131"
