"Bench","Routing","Selection","Data Packet Injection Rate","ACO Selection Alpha","Reinforcement Factor","Algorithm","Max Cycles","Simulation Time (Seconds)","Throughput","Average Packet Delay","Payload Throughput","Average Payload Packet Delay"
"canneal","OddEven","ACO","0.24","0.4","0.008","OddEven+ACO(0.4, 0.008)","10000000","1144.569921507","0.004146578125","92.30910464577343","0.0037455578125","98.61720112616737"
"canneal","OddEven","ACO","0.24","0.4","0.032","OddEven+ACO(0.4, 0.032)","10000000","1150.427653931","0.004146578125","93.4600438614671","0.0037455578125","99.88750298791443"
"canneal","OddEven","ACO","0.24","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","10000000","1124.266403873","0.004146578125","86.3165509211285","0.0037455578125","92.00700871907847"
"canneal","OddEven","ACO","0.24","0.5","0.002","OddEven+ACO(0.5, 0.002)","10000000","1103.772792094","0.0041465796875","88.17008671680085","0.003745559375","94.04778575296247"
"canneal","OddEven","ACO","0.24","0.5","0.008","OddEven+ACO(0.5, 0.008)","10000000","1147.861097444","0.004146578125","92.00927609738451","0.0037455578125","98.28533717232538"
"canneal","OddEven","ACO","0.24","0.5","0.032","OddEven+ACO(0.5, 0.032)","10000000","1227.555194767","0.004146578125","93.37431278049296","0.0037455578125","99.7928337609927"
"canneal","OddEven","ACO","0.24","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","10000000","1130.038803232","0.004146578125","86.30818747385834","0.0037455578125","91.99809482649655"
"canneal","OddEven","ACO","0.24","0.6","0.002","OddEven+ACO(0.6, 0.002)","10000000","1133.072397294","0.0041465796875","87.30312407326672","0.003745559375","93.093255012811"
"canneal","OddEven","ACO","0.24","0.6","0.008","OddEven+ACO(0.6, 0.008)","10000000","1164.992285923","0.004146578125","91.28512327559245","0.0037455578125","97.4846716339397"
"canneal","OddEven","ACO","0.24","0.6","0.032","OddEven+ACO(0.6, 0.032)","10000000","1171.132313891","0.004146578125","93.35904416668865","0.0037455578125","99.77618820961665"
"canneal","OddEven","ACO","0.24","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","10000000","1204.334773641","0.004146578125","86.3031155207042","0.0037455578125","91.99159504362876"
"canneal","OddEven","ACO","0.24","0.7","0.002","OddEven+ACO(0.7, 0.002)","10000000","1385.038588787","0.0041465765625","86.99949054359224","0.00374555625","92.75848797491695"
"canneal","OddEven","ACO","0.24","0.7","0.008","OddEven+ACO(0.7, 0.008)","10000000","1157.774664415","0.004146578125","90.86206472957747","0.0037455578125","97.01762713080537"
"canneal","OddEven","ACO","0.24","0.7","0.032","OddEven+ACO(0.7, 0.032)","10000000","1497.32177118","0.004146578125","93.11623703279436","0.0037455578125","99.50742692280897"
"canneal","XY","Random","0.25","0.5","0.05","XY+Random","10000000","15308.174889527","0.003902496875","7444.301578957062","0.003902496875","7444.301578957062"
"canneal","OddEven","BufferLevel","0.25","0.5","0.05","OddEven+BufferLevel","10000000","7845.882245717","0.0039054359375","2670.3836927615716","0.0039054359375","2670.3836927615716"
"canneal","OddEven","ACO","0.25","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","10000000","4961.699354485","0.00430174375","913.6553287257057","0.0039007296875","983.2820750284302"
"canneal","OddEven","ACO","0.25","0.3","0.002","OddEven+ACO(0.3, 0.002)","10000000","5646.519552862","0.00430175","914.5663799616435","0.0039007328125","983.1132171078431"
"canneal","OddEven","ACO","0.25","0.3","0.008","OddEven+ACO(0.3, 0.008)","10000000","5325.502230331","0.004301746875","917.7127565908908","0.00390073125","986.3765243536068"
"canneal","OddEven","ACO","0.25","0.3","0.032","OddEven+ACO(0.3, 0.032)","10000000","5000.523129862","0.0043017421875","922.5101348835773","0.0039007296875","992.6454938118549"
"canneal","OddEven","ACO","0.25","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","10000000","5847.000284046","0.0043017453125","917.2526238441737","0.00390073125","986.8769946179963"
"canneal","OddEven","ACO","0.25","0.4","0.002","OddEven+ACO(0.4, 0.002)","10000000","5013.957034211","0.004301746875","913.5301995773519","0.0039007328125","983.3745854645101"
"canneal","OddEven","ACO","0.25","0.4","0.008","OddEven+ACO(0.4, 0.008)","10000000","5464.177487685","0.0043017484375","913.2524405955572","0.0039007296875","982.3049769934872"
"canneal","OddEven","ACO","0.25","0.4","0.032","OddEven+ACO(0.4, 0.032)","10000000","4794.193574609","0.0043017390625","926.7422964476939","0.0039007265625","993.9513419975846"
"canneal","OddEven","ACO","0.25","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","10000000","4770.031567456","0.004301753125","916.6520270442065","0.0039007328125","985.1227930328796"
"canneal","OddEven","ACO","0.25","0.5","0.002","OddEven+ACO(0.5, 0.002)","10000000","5348.928409061","0.0043017484375","916.3239827265004","0.00390073125","985.4862505748121"
"canneal","OddEven","ACO","0.25","0.5","0.008","OddEven+ACO(0.5, 0.008)","10000000","5236.270072399","0.0043017484375","912.451484298354","0.003900728125","983.3933965052998"
"canneal","OddEven","ACO","0.25","0.5","0.032","OddEven+ACO(0.5, 0.032)","10000000","6362.981495483","0.0043017375","929.0874879045967","0.0039007234375","997.5898565290172"
"canneal","OddEven","ACO","0.25","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","10000000","4828.362139652","0.0043017484375","915.7795311426786","0.0039007328125","984.4725954938756"
"canneal","OddEven","ACO","0.25","0.6","0.002","OddEven+ACO(0.6, 0.002)","10000000","4910.08068957","0.0043017484375","916.0110525553018","0.0039007328125","985.172345821238"
"canneal","OddEven","ACO","0.25","0.6","0.008","OddEven+ACO(0.6, 0.008)","10000000","5299.247864204","0.004301746875","911.5188266539974","0.0039007296875","981.9800794482763"
"canneal","OddEven","ACO","0.25","0.6","0.032","OddEven+ACO(0.6, 0.032)","10000000","5211.770212577","0.004301740625","916.6770249978752","0.003900728125","987.7232267533385"
"canneal","OddEven","ACO","0.25","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","10000000","5097.800288084","0.004301746875","912.6989104716906","0.0039007328125","982.638807051079"
"canneal","OddEven","ACO","0.25","0.7","0.002","OddEven+ACO(0.7, 0.002)","10000000","4608.703101511","0.0043017453125","915.2915237528954","0.0039007328125","983.6146016633894"
"canneal","OddEven","ACO","0.25","0.7","0.008","OddEven+ACO(0.7, 0.008)","10000000","4831.48748367","0.00430175","912.9492118033359","0.0039007328125","982.4825743880657"
"canneal","OddEven","ACO","0.25","0.7","0.032","OddEven+ACO(0.7, 0.032)","10000000","5552.580610111","0.004301746875","911.6124477773927","0.00390073125","982.4488553428283"
