"Benchmark","Routing","Selection","Data Packet Injection Rate","ACO Selection Alpha","Reinforcement Factor","Algorithm","Max Cycles","Simulation Time (Seconds)","Throughput","Average Packet Delay","Payload Throughput","Average Payload Packet Delay"
"freqmine","OddEven","ACO","0.24","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.151334105","0.0041875","99.63432835820896","0.0036875","108.42796610169492"
"freqmine","OddEven","ACO","0.24","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.271054676","0.0041875","99.63432835820896","0.0036875","108.42796610169492"
"freqmine","OddEven","ACO","0.24","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.150610899","0.0041875","99.63432835820896","0.0036875","108.42796610169492"
"freqmine","OddEven","ACO","0.24","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.123320848","0.0041875","99.63432835820896","0.0036875","108.42796610169492"
"freqmine","OddEven","ACO","0.24","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.143318591","0.0041875","99.63432835820896","0.0036875","108.42796610169492"
"freqmine","OddEven","ACO","0.24","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.139903496","0.0041875","99.63432835820896","0.0036875","108.42796610169492"
"freqmine","OddEven","ACO","0.24","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.26789103","0.0041875","99.63432835820896","0.0036875","108.42796610169492"
"freqmine","XY","Random","0.25","0.5","0.05","XY+Random","1000","0.086898301","0.003484375","71.41255605381166","0.003484375","71.41255605381166"
"freqmine","OddEven","BufferLevel","0.25","0.5","0.05","OddEven+BufferLevel","1000","0.144889319","0.003671875","94.1404255319149","0.003671875","94.1404255319149"
"freqmine","OddEven","ACO","0.25","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","1000","0.156107225","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.3","0.002","OddEven+ACO(0.3, 0.002)","1000","0.180055532","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.3","0.008","OddEven+ACO(0.3, 0.008)","1000","0.153217592","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.3","0.032","OddEven+ACO(0.3, 0.032)","1000","0.169573257","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.4","0.0005","OddEven+ACO(0.4, 0.0005)","1000","0.180151464","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.4","0.002","OddEven+ACO(0.4, 0.002)","1000","0.15189082","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.4","0.008","OddEven+ACO(0.4, 0.008)","1000","0.145165712","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.4","0.032","OddEven+ACO(0.4, 0.032)","1000","0.144576146","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.5","0.0005","OddEven+ACO(0.5, 0.0005)","1000","0.136550886","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.5","0.002","OddEven+ACO(0.5, 0.002)","1000","0.185969189","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.5","0.008","OddEven+ACO(0.5, 0.008)","1000","0.145523327","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.5","0.032","OddEven+ACO(0.5, 0.032)","1000","0.169623527","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","1000","0.177136891","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.6","0.002","OddEven+ACO(0.6, 0.002)","1000","0.126766321","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.6","0.008","OddEven+ACO(0.6, 0.008)","1000","0.172756407","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.6","0.032","OddEven+ACO(0.6, 0.032)","1000","0.129893793","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.7","0.0005","OddEven+ACO(0.7, 0.0005)","1000","0.161076761","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.7","0.002","OddEven+ACO(0.7, 0.002)","1000","0.161961929","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.7","0.008","OddEven+ACO(0.7, 0.008)","1000","0.143562079","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
"freqmine","OddEven","ACO","0.25","0.7","0.032","OddEven+ACO(0.7, 0.032)","1000","0.2201686","0.0041875","127.0223880597015","0.0036875","139.2415254237288"
